,unit,SH_r2,SI_r2,SL_r2,final_r2,probe,session,SH_rate,SI_rate,SL_rate,total_rate,presence_ratio,amplitude_cutoff,isi_violations,rf_x,rf_y
8,35,0.0,0.0,0.0,0.017457092986691913,probeC,793224716,3.1164166490597935,2.206416580627892,1.5178308281756558,1.37105570007355,0.99,0.00316418640871348,0.0608401727635597,6,3
9,36,0.0,0.0,0.0,0.26083103902606325,probeC,793224716,25.750052820621175,13.532943290887538,4.799797903246179,13.2066838599221,0.99,5.34537703164557e-05,0.0,5,4
10,37,0.0,0.0,0.0,0.024471122324940642,probeC,793224716,2.317064582012818,1.7532790333065658,3.8061555302934615,2.300891843254,0.99,0.00474354745114041,0.0432054191355232,5,4
11,40,0.0,0.0,0.0,0.016024182417051214,probeC,793224716,16.163110078174522,12.097051737983252,15.8582796513831,11.0307940534182,0.99,2.38612599016254e-06,0.0028197352789927,7,4
12,44,0.0,0.0,0.0,0.0,probeC,793224716,1.6973026269455598,1.9310925012427824,1.8820260199570544,1.97755459766543,0.99,0.000288544253097563,0.0,5,4
13,45,0.0,0.0,0.0,0.07939330256768944,probeC,793224716,27.538911190928943,17.58823754349738,17.5487347901141,18.9132455148425,0.99,0.000151048989633164,0.000213146034140387,6,4
14,46,0.0,0.0,0.0,0.010894840793501625,probeC,793224716,3.942179026692021,4.242667584413598,5.963959412235274,4.47312007667171,0.99,0.00436499379092798,0.0590636064893642,5,4
15,48,0.0,0.0,0.0,0.005281703846401253,probeC,793224716,1.5687724487639976,1.030553324920653,1.048376910445876,2.15686996852817,0.99,0.00037482287475108,0.0,5,3
16,51,0.0,0.0,0.0,0.0054919460910887175,probeC,793224716,6.58321008521727,6.053305800925395,4.38297334849059,5.86197509035898,0.99,0.00041518461024751,0.00221881676979275,5,4
17,56,0.0,0.0,0.0,0.041843818920772845,probeC,793224716,11.868793577012466,9.661198424534435,6.911287945770705,10.1377770618272,0.97,0.0933020744839098,0.0537850913352512,5,4
18,59,0.0,0.0,0.0,0.0,probeC,793224716,7.794562997394184,7.187105655615464,7.928087238432067,8.32865482612929,0.99,0.00010190800661427,0.000549578398532114,6,4
19,62,0.0,0.0,0.0,0.014517705127930958,probeC,793224716,7.352630466934293,5.978738862758594,5.465033051239948,6.32282474740892,0.99,0.00241585318133124,0.00381431963596344,6,4
20,68,0.0,0.0,0.0,0.007165555478388574,probeC,793224716,3.3505880695823653,2.567779434820848,1.962022651677824,1.57447642708743,0.97,0.0268641431142173,0.0615130196554668,3,4
21,79,0.0,0.0,0.0,0.025017627831069644,probeC,793224716,15.557433622086064,13.416312951703569,10.622710622710622,9.38725628950952,0.99,0.00353515754162992,0.0661901647225664,6,4
22,80,0.0,0.0,0.0,0.028926258025752216,probeC,793224716,3.0371857173040357,1.615616993614011,1.1662666835080628,3.74233111487435,0.99,0.00160482957886052,0.0108881714687159,3,4
23,82,0.0,0.0,0.0,0.022573457558291786,probeC,793224716,3.811888161138109,2.4626209322779244,2.058860679550335,3.58600228616418,0.99,0.000210089918538507,0.0177872785991093,5,4
24,93,0.0,0.0,0.0,0.01997095177986057,probeC,793224716,5.598985844073527,4.047646361515812,2.938823628478801,3.95246472587969,0.99,0.000414612110362536,0.00244030087572491,4,5
25,94,0.0,0.0,0.0,0.04217809861330919,probeC,793224716,10.025353898161844,7.487285381056174,6.210264830954486,7.855498215095,0.99,0.0003418980352128,0.00617777252191039,6,5
